"wdpaid"|"name"|"v_sqkm"|"r_sqkm"|"f_sqkm"|"p_sqkm"|"fp_sqkm"
555533969|"Myggtjärn"|"0.0803455822115317"|"0.0943734868519306"|"0"|"0.0943734868519306"|"0"
555533970|"Grävsbuan"|"0.193664485232115"|"0.18826388782692"|"0.18826388782692"|"0.18826388782692"|"0.18826388782692"
555533971|"Djurmo klack-Oxberget"|"0.975497671761274"|"0.990350202986002"|"0"|"0.990350202986002"|"0"
555533972|"Ändlösberg"|"0.339256159829719"|"0.283557480557442"|"0.283557480557442"|"0.283557480557442"|"0.283557480557442"
555533973|"Bröttjärnaån"|"0.12460801181205"|"0.1416708744807243"|"0"|"0.0472209428882599"|"0"
555533974|"Prästbuan"|"1.19606290517902"|"1.27924576905489"|"0"|"1.27924576905489"|"0"
555533975|"Tansvägga"|"0.926292839736938"|"0.853861486746788"|"0"|"0.853861486746788"|"0"
555533976|"Svartån"|"0.138202125264287"|"0.143421131169319"|"0"|"0.143421131169319"|"0"
555533977|"Bysjöholmarna-Fullsta"|"4.16994423637554"|"4.103271159339428"|"0"|"0.14314062956237789"|"0"
555533978|"Färnebofjärden; nordväst"|"1.43156823425189"|"1.4781730496411316"|"1.4781730496411316"|"1.0966805115296836"|"1.0966805115296836"
555533979|"Prästgårdsängen i By"|"0.00143923025491834"|"0"|"0"|"0"|"0"
555533980|"Holmsjöarna-väst"|"2.76450173885982"|"2.697945017270329"|"0"|"0.5206689400382041"|"0"
555533981|"Gyllbergen; Borlängesidan"|"10.8252642616461"|"10.807164502115944"|"10.807164502115944"|"10.7597988083236"|"10.7597988083236"
555533982|"Väsjön"|"0.0680051115117818"|"0.0469269550619125"|"0"|"0.0469269550619125"|"0"
555533983|"Realsbo"|"0.19913591718255"|"0.2380084666368959"|"0"|"0.2380084666368959"|"0"
555533984|"Lilla Älvgången"|"0.630469772017181"|"0.6184280001878737"|"0"|"0.0475624713327885"|"0"
555533985|"Lybergseggen"|"0.136404760727301"|"0.18656170740127578"|"0.18656170740127578"|"0.139921280480385"|"0.139921280480385"
555533986|"Söppenmyran"|"0.473301951347284"|"0.47765777915072427"|"0"|"0.143300940037727"|"0"
555533987|"Österåberget; öst"|"1.23268375703621"|"1.146920808519363"|"1.146920808519363"|"0.642292625854492"|"0.642292625854492"
555533988|"Fjätfallet"|"0.437944186550319"|"0.409875704089642"|"0.409875704089642"|"0.409875704089642"|"0.409875704089642"
555533989|"Gravbergsdalen"|"0.0949950637162924"|"0.0958223079314232"|"0"|"0.0958223079314232"|"0"
555533990|"Slogfallet"|"0.268915852755427"|"0.2400559216425423"|"0.2400559216425423"|"0.192044737289906"|"0.192044737289906"
555533991|"Karls Knös"|"0.581210279494764"|"0.566856472015381"|"0.566856472015381"|"0.566856472015381"|"0.566856472015381"
555533992|"Lindänget"|"1.09874597231378"|"1.159133372236014"|"0"|"0.5563459814457901"|"0"
555533993|"Stackharen"|"0.550539002214953"|"0.5709502923758025"|"0"|"0.5709502923758025"|"0"
555533994|"Lilltansen"|"0.00697487754317955"|"0"|"0"|"0"|"0"
555533995|"Fransbo äng"|"0.00185944299298525"|"0"|"0"|"0"|"0"
555533996|"Limberget-Sörvik"|"0.022523547686026"|"0"|"0"|"0"|"0"
555533997|"Eländesgraven"|"0.784184350769877"|"0.719625513441086"|"0.719625513441086"|"0.719625513441086"|"0.719625513441086"
555533998|"Stadssjön"|"0.502728475756407"|"0.428033653264761"|"0.428033653264761"|"0"|"0"
555533999|"Stadsberget"|"0.487926501631156"|"0.475452639881611"|"0"|"0"|"0"
555534000|"Gönan"|"0.805504616393211"|"0.754009473423243"|"0.754009473423243"|"0.329862453230143"|"0.329862453230143"
555534001|"Hån"|"0.531541450041701"|"0.4770450704362394"|"0"|"0.0477028535618782"|"0"
555534002|"Nackarberg"|"0.772105424892306"|"0.813136306124926"|"0.813136306124926"|"0.813136306124926"|"0.813136306124926"
555534003|"Holmtjärn"|"0.0524012998316232"|"0.0478991453995705"|"0"|"0.0478991453995705"|"0"
555534004|"Skärbäckens domänreservat"|"0.0586354049171344"|"0"|"0"|"0"|"0"
555534005|"Hammarskaftet"|"0.519547256729364"|"0.631650190124512"|"0"|"0.631650190124512"|"0"
555534006|"Blocktjärnåsen"|"1.06243688668634"|"1.04543641621065"|"1.04543641621065"|"1.04543641621065"|"1.04543641621065"
555534007|"Lillfjäten"|"4.23187012538622"|"4.279113482512235"|"3.0187076672139157"|"4.1440305595870015"|"2.973655517901181"
555534008|"Källslätten"|"0.0896250984056592"|"0.0470639582586288"|"0"|"0.0470639582586288"|"0"
555534009|"Örjasänget"|"1.25679827834636"|"1.32648801225567"|"1.32648801225567"|"1.32648801225567"|"1.32648801225567"
555534010|"Björbergshällan"|"1.33991754770094"|"1.27255995786858"|"1.27255995786858"|"1.27255995786858"|"1.27255995786858"
555534011|"Tramsgrav"|"0.486926328576446"|"0.4596215822885033"|"0.4596215822885033"|"0.413669571658611"|"0.413669571658611"
555534012|"Stupåsen-Hisjöhållan"|"0.215762961218067"|"0.13532386560273169"|"0.0902431295232773"|"0.13532386560273169"|"0.0902431295232773"
555534013|"Brödlösberget"|"0.0212036682581231"|"0"|"0"|"0"|"0"
555534014|"Jutjärn-Ovanmyra"|"0.143151940762758"|"0.0931070921070576"|"0.0931070921070576"|"0.0931070921070576"|"0.0931070921070576"
555534015|"Sörboda"|"0.0792470801035166"|"0.04638974223423"|"0"|"0.04638974223423"|"0"
555534016|"Trollmosseskogen"|"5.48318558156506"|"5.4295611081228214"|"5.4295611081228214"|"4.96935250609016"|"4.96935250609016"
555534017|"Hemshyttan NR"|"0.271862077406224"|"0.191560552044153"|"0"|"0.191560552044153"|"0"
555534018|"Örsjöberget"|"0.218648629577637"|"0.233161734817505"|"0.233161734817505"|"0.233161734817505"|"0.233161734817505"
555534019|"Ödet"|"0.495942472230483"|"0.620970736814499"|"0"|"0.620970736814499"|"0"
555534020|"Högstrand"|"0.461253832038075"|"0.508166169384003"|"0.508166169384003"|"0.508166169384003"|"0.508166169384003"
555534021|"Stora Finnsjön"|"0.192614067211688"|"0.284834878253937"|"0"|"0.284834878253937"|"0"
555534022|"Konnsjön"|"0.0230206941072553"|"0"|"0"|"0"|"0"
555534023|"Gårdsjöarna"|"0.819363886936784"|"0.8073407505922321"|"0"|"0.664886651687384"|"0"
555534024|"Skissen"|"1.40726585354643"|"1.331157211894511"|"0"|"1.14098159138441"|"0"
555534025|"Tolvsmossen"|"0.332651382041648"|"0.380140030993461"|"0"|"0.237580556264877"|"0"
555534026|"Krokbäcken"|"0.0889494913629293"|"0"|"0"|"0"|"0"
555534027|"Bromsberget"|"0.280923561276853"|"0.2400119230771064"|"0"|"0.2400119230771064"|"0"
555534028|"Norrviken"|"0.284006523419738"|"0.32638198992300027"|"0"|"0.1398849216327667"|"0"
555534029|"Agnmyren"|"0.0330562249338627"|"0.0466202268657684"|"0"|"0"|"0"
555534030|"Korantberget"|"1.83950779931831"|"1.7746443225717496"|"1.72793523710155"|"1.7746443225717496"|"1.72793523710155"
555534031|"Slogmyrloken"|"0.609228231718659"|"0.563252461634874"|"0.563252461634874"|"0.563252461634874"|"0.563252461634874"
555534032|"Hornbobrändan"|"1.31402267017293"|"1.2642706906607164"|"1.21744455906582"|"1.2642706906607164"|"1.21744455906582"
555534033|"Långön"|"0.134034765296161"|"0.140518736647606"|"0.140518736647606"|"0"|"0"
555534034|"Gräsberget"|"0.183778631391466"|"0.140066685472488"|"0.140066685472488"|"0.140066685472488"|"0.140066685472488"
555534035|"Ramsellskogen"|"3.14943836829741"|"3.332806101145501"|"3.2389400970885704"|"3.2858509285364104"|"3.19198492447948"
555534036|"Himmelsberget"|"0.171754851359844"|"0.2331177758131031"|"0"|"0.2331177758131031"|"0"
555534037|"Berg-Annas berg"|"0.304826481545448"|"0.373633388228416"|"0.373633388228416"|"0.373633388228416"|"0.373633388228416"
555534038|"Tallbergsklitten"|"0.162120652799129"|"0.1396869119699"|"0.1396869119699"|"0.1396869119699"|"0.1396869119699"
555534039|"Helvetesfallet"|"0.0209587293126583"|"0"|"0"|"0"|"0"
555534040|"Lurån"|"0.242163136482596"|"0.18753847192502"|"0"|"0.18753847192502"|"0"
555534041|"Kägelberget"|"3.12543989204502"|"3.202053596657278"|"3.202053596657278"|"3.202053596657278"|"3.202053596657278"
555534042|"Frösaråsen"|"0.13277923519088"|"0.190586871369362"|"0"|"0.190586871369362"|"0"
555534043|"Kullerbergen"|"6.27508294903888"|"6.440383619117255"|"6.440383619117255"|"6.24964436924171"|"6.24964436924171"
555534044|"Kanaberget"|"0.914473812265158"|"0.90791919515872"|"0.90791919515872"|"0.90791919515872"|"0.90791919515872"
555534045|"Gänsberget"|"0.525425138557911"|"0.523531294440031"|"0.523531294440031"|"0.523531294440031"|"0.523531294440031"
555534046|"Lejberget"|"6.22935832186365"|"6.240307251007079"|"6.19268459816265"|"6.240307251007079"|"6.19268459816265"
555534047|"Risröd"|"0.61220949305445"|"0.7002041955935957"|"0.7002041955935957"|"0.6535153003416063"|"0.6535153003416063"
555534048|"Hagge 7:6"|"0.178765806077719"|"0.0956100817966461"|"0"|"0.0956100817966461"|"0"
555534049|"Säterdalen"|"0.822518826404066"|"0.9488068858566286"|"0"|"0.0948880740582943"|"0"
555534050|"Sälsklinten"|"1.06087090756714"|"1.09074841519928"|"0"|"1.09074841519928"|"0"
555534051|"Storsveden"|"0.156461869860828"|"0.185667746862411"|"0"|"0.185667746862411"|"0"
555534052|"Trygåskölen"|"14.2033000459437"|"14.620110823502543"|"0"|"6.26606623517275"|"0"
555534053|"Myrar vid Ögan"|"1.07781131233247"|"1.0887187331583494"|"0"|"0.816544920520782"|"0"
555534054|"Toxåsen"|"0.173371864737988"|"0.136380028809547"|"0"|"0.136380028809547"|"0"
555534055|"Nyängena"|"3.4671307239939"|"3.447242097909216"|"0"|"2.84974419167376"|"0"
555534056|"Gäsjöåsen"|"0.288293320333242"|"0.3174214544658662"|"0.0906959203867912"|"0.3174214544658662"|"0.0906959203867912"
555534057|"Kimbäcken"|"0.459337649290085"|"0.500956373523712"|"0.500956373523712"|"0.500956373523712"|"0.500956373523712"
555534058|"Guckuskolokaler vid Norr Lindberg"|"0.0218634288663864"|"0"|"0"|"0"|"0"
555534059|"Sälsflotten"|"5.09486383923578"|"5.1113396172623675"|"5.064014116815571"|"2.6505996612067264"|"2.60327416075993"
555534060|"Staktjärn"|"0.171511095106304"|"0.141389176649094"|"0"|"0.141389176649094"|"0"
555534061|"Högmossen"|"0.0651359671431184"|"0.0475745097579956"|"0"|"0.0475745097579956"|"0"
555534062|"Bärsån"|"0.0956919914320111"|"0.0948720077590942"|"0"|"0.0948720077590942"|"0"
555534063|"Kårsberget"|"0.109484619013309"|"0.0473857860615253"|"0.0473857860615253"|"0.0473857860615253"|"0.0473857860615253"
555534064|"Köpmansmossen"|"1.54220310091679"|"1.5634589675703083"|"1.5634589675703083"|"1.46870346862841"|"1.46870346862841"
555534065|"Surtjärn"|"0.0754847052528374"|"0.0941883227887154"|"0"|"0.0941883227887154"|"0"
555534067|"Österbergsmuren"|"0.2172607893859"|"0.187764257996082"|"0.187764257996082"|"0.187764257996082"|"0.187764257996082"
555534068|"Hådells gammelskog"|"0.147679008767605"|"0.186323313457966"|"0.186323313457966"|"0.186323313457966"|"0.186323313457966"
555534069|"Tulpans"|"0.0124888659879565"|"0"|"0"|"0"|"0"
555534070|"Djupsjön-Römmaberget"|"0.873769827507019"|"0.8803465011024478"|"0.8803465011024478"|"0.787672254894257"|"0.787672254894257"
555534071|"Näsudden"|"0.0733709026769996"|"0.0919770784697532"|"0"|"0.0459885392348766"|"0"
555534072|"Voxnan"|"9.12194624026057"|"9.59204178617263"|"0.0454355698094368"|"8.001933490840674"|"0.0454355698094368"
555534073|"Bodareservatet (Trollhagarna)"|"0.104408706842873"|"0.1372223274288177"|"0.1372223274288177"|"0.09148155161929131"|"0.09148155161929131"
555534074|"Snäcken"|"0.126338455693603"|"0.1377220559649467"|"0"|"0.0918147039527893"|"0"
555534076|"Flarksjöberget (Uvberget)"|"1.45043949719429"|"1.32086312771821"|"1.32086312771821"|"1.32086312771821"|"1.32086312771821"
555534077|"Börningsberget"|"1.02047016811681"|"0.954067197187424"|"0.954067197187424"|"0.954067197187424"|"0.954067197187424"
555534078|"Näveråsen"|"0.168808674461462"|"0.136098903949738"|"0.136098903949738"|"0.136098903949738"|"0.136098903949738"
555534079|"Järvsöholmarna"|"1.98289160926064"|"1.9126404501187804"|"0"|"0.637531945986271"|"0"
555534080|"Kyrkön"|"0.059714936463836"|"0.0454844455206394"|"0"|"0.0454844455206394"|"0"
555534081|"Hölick"|"5.98180501005483"|"5.427458691319705"|"5.427458691319705"|"2.371504873123408"|"2.371504873123408"
555534082|"Lövsalen"|"2.00966261112332"|"2.05008972287369"|"2.05008972287369"|"2.05008972287369"|"2.05008972287369"
555534083|"Klibbalreservatet"|"0.429464565613329"|"0.45533166377759"|"0.45533166377759"|"0.45533166377759"|"0.45533166377759"
555534084|"Norra Hornslandet"|"1.11600639771152"|"1.09108747046423"|"1.09108747046423"|"1.09108747046423"|"1.09108747046423"
555534085|"Kuggörarna"|"0.507833549373135"|"0.363961539450408"|"0"|"0"|"0"
555534086|"Ängraån"|"2.8060850382264"|"2.4379015061299807"|"0.0451338112280369"|"2.2121834704628"|"0"
555534087|"Törnberget"|"1.62124294327223"|"1.58204402216578"|"1.58204402216578"|"1.58204402216578"|"1.58204402216578"
555534088|"Mellanljusnan Laforsen-Korskrogen"|"4.75867843380407"|"4.704724998098842"|"4.65939130484914"|"2.53236927937102"|"2.53236927937102"
555534089|"Skålvallbrännan"|"1.19105189734026"|"1.30731910316849"|"1.30731910316849"|"1.30731910316849"|"1.30731910316849"
555534090|"Flisberget"|"0.537729595375061"|"0.585109709183931"|"0.585109709183931"|"0.585109709183931"|"0.585109709183931"
555534091|"Bromsvallsberget"|"0.191729599351883"|"0.181253237247467"|"0.181253237247467"|"0.181253237247467"|"0.181253237247467"
555534092|"Ensjölokarna"|"0.958696014342666"|"1.02638082854462"|"1.02638082854462"|"1.02638082854462"|"1.02638082854462"
555534093|"Högbränntjärn"|"0.163226603544071"|"0.0891839383165836"|"0.0891839383165836"|"0.0891839383165836"|"0.0891839383165836"
555534094|"Klövberget (södra)"|"0.457954313768864"|"0.5369733487107751"|"0.492223737109184"|"0.5369733487107751"|"0.492223737109184"
555534095|"Bondarvsvallsberget"|"0.177488687104166"|"0.2277967832269664"|"0.182239054636478"|"0.2277967832269664"|"0.182239054636478"
555534096|"Enångersån"|"0.215156625047723"|"0.09145309382128719"|"0"|"0.0457204485678673"|"0"
555534097|"Hästmyrberget"|"1.38266238137794"|"1.3442782916941636"|"1.3442782916941636"|"1.2546440472793572"|"1.254644047279357"
555534098|"Bläcktärnsjön"|"0.239341113761574"|"0.28298009930706"|"0.28298009930706"|"0.28298009930706"|"0.28298009930706"
555534099|"Igelsjön"|"0.14986041743502"|"0.188574405982971"|"0.188574405982971"|"0.188574405982971"|"0.188574405982971"
555534100|"Sävasjön"|"0.414709116405725"|"0.424401378691673"|"0"|"0.424401378691673"|"0"
555534101|"Gustavsmurarna"|"0.713776393838853"|"0.706323284846544"|"0.706323284846544"|"0.706323284846544"|"0.706323284846544"
555534102|"Matyxsjön"|"0.278755200620294"|"0.188279997456551"|"0.188279997456551"|"0.188279997456551"|"0.188279997456551"
555534103|"Ormön"|"0.746340079824388"|"0.700090815683365"|"0.700090815683365"|"0.700090815683365"|"0.700090815683365"
555534104|"Stenbäcken"|"0.0445775537510663"|"0"|"0"|"0"|"0"
555534105|"Långbro"|"1.55487087170792"|"1.465851198701384"|"1.465851198701384"|"1.328413470776083"|"1.328413470776083"
555534106|"Vitörarna"|"1.54256949185854"|"1.35226236581111"|"1.35226236581111"|"0"|"0"
555534107|"Gnarpskaten"|"1.50420301126462"|"1.4867308995370874"|"0"|"0.5856811173305516"|"0"
555534108|"Gnarps Masugn"|"2.25744376842964"|"2.3400797110860347"|"0"|"0.854991842989683"|"0"
555534109|"Gran"|"4.73996080001497"|"4.773758853037599"|"4.773758853037599"|"0"|"0"
555534110|"Gladbäcken"|"0.0320844646769539"|"0"|"0"|"0"|"0"
555534111|"Djupbäcken"|"0.0447333116403215"|"0.0906592333760262"|"0"|"0.0906592333760262"|"0"
555534112|"Sörsundet"|"0.939425044175982"|"0.840215896725177"|"0"|"0.373442989600658"|"0"
555534113|"Skärjån"|"1.15978131440294"|"1.11489009691262"|"0"|"1.11489009691262"|"0"
555534114|"Storröjningsmoran"|"0.501181724755019"|"0.509534493312836"|"0"|"0.509534493312836"|"0"
555534115|"Oxsand"|"0.303562620523117"|"0.26923810277581195"|"0"|"0.1794893424298761"|"0"
555534116|"Fräkentjärn"|"0.125164660099432"|"0.090956673864603"|"0"|"0.090956673864603"|"0"
555534117|"Bredforsen"|"2.21784337525948"|"2.2728397293951517"|"0"|"1.7046357874691491"|"0"
555534118|"Hade"|"0.0454434447795986"|"0.0475424049360752"|"0"|"0"|"0"
555534119|"Brännan"|"0.154953314848803"|"0.141292550620079"|"0.141292550620079"|"0.141292550620079"|"0.141292550620079"
555534120|"Bultbomurarna"|"1.23907596699151"|"1.1766948673777597"|"1.1766948673777597"|"1.12963896440077"|"1.12963896440077"
555534121|"Fäbods"|"0.0130433788841218"|"0"|"0"|"0"|"0"
555534122|"Långsjön"|"0.0626945650451705"|"0"|"0"|"0"|"0"
555534123|"Mörtsjöbäcken"|"0.00525528248690069"|"0"|"0"|"0"|"0"
555534124|"Gosjön"|"0.409774430251069"|"0.3711734052357674"|"0"|"0.0464018823399544"|"0"
555534125|"Tomtas"|"0.00190756110643037"|"0"|"0"|"0"|"0"
555534126|"Haga"|"0.0275697885122299"|"0.0458017404983044"|"0"|"0"|"0"
555534127|"Galvån"|"0.219652426060509"|"0.18365376227903368"|"0"|"0.0917781571762562"|"0"
555534128|"Lillån"|"0.0193334973197081"|"0.046077792450428"|"0"|"0.046077792450428"|"0"
555534129|"Morabo"|"0.00569545421725512"|"0"|"0"|"0"|"0"
555534130|"Lappmyråsen"|"0.591721470746897"|"0.681384194422483"|"0"|"0.681384194422483"|"0"
555534131|"Långtjärnsmyrarna-Flåmhalsen"|"0.955678496423006"|"0.862668323715925"|"0"|"0.590217866312265"|"0"
555534132|"Storkullen"|"0.344380278656125"|"0.272161126930237"|"0"|"0.272161126930237"|"0"
555534133|"Kolarsjöbäcken"|"0.0199441820353947"|"0"|"0"|"0"|"0"
555534134|"Tväringen"|"1.72462839744312"|"1.788149578800683"|"0"|"0.044692306122303"|"0"
555534135|"Remman"|"0.0137506782054901"|"0.0449213971691132"|"0"|"0.0449213971691132"|"0"
555534136|"Stensjön"|"0.547046616976939"|"0.5469898462681768"|"0"|"0.0455821481394768"|"0"
555534137|"Dalaån"|"0.0073829464122057"|"0"|"0"|"0"|"0"
555534138|"Flotthöljan"|"1.08426550144583"|"0.942621138513327"|"0.942621138513327"|"0.942621138513327"|"0.942621138513327"
555534139|"Buskan"|"0.00963877325305901"|"0"|"0"|"0"|"0"
555534140|"Älvåsen"|"4.28655792515728"|"4.362625471533534"|"4.362625471533534"|"4.182657892458675"|"4.182657892458675"
555534141|"Mellanljusnan Korskrogen-Edeforsen"|"6.11009290606263"|"6.574360468202831"|"0.0453418459663391"|"1.6321678111655709"|"0.0453418459663391"
555534142|"Dalsbäcken-Liljeslåttsbäcken"|"0.144303397284091"|"0.135107434594154"|"0"|"0.135107434594154"|"0"
555534143|"Bäckeskogsvallen"|"0.00625490113174915"|"0"|"0"|"0"|"0"
555534144|"Bäckan"|"0.0221555985235274"|"0"|"0"|"0"|"0"
555534145|"Klovbäcken"|"0.0493532526234388"|"0.0899408851928711"|"0"|"0.0899408851928711"|"0"
555534146|"Borrsjön-Vikarsjön"|"0.455255235765844"|"0.49841287130832657"|"0"|"0.0453133094904423"|"0"
555534147|"Fågelsjö"|"0.0201087115946412"|"0"|"0"|"0"|"0"
555534148|"Nätsjöbäcken"|"1.8021416149178"|"1.6399131276037724"|"0"|"1.50319517131615"|"0"
555534149|"Klimparna"|"7.55849735549504"|"7.390775821708916"|"0"|"7.25391951230931"|"0"
555534150|"Taskberget"|"0.540098183353387"|"0.5464117867383962"|"0"|"0.500874410882235"|"0"
555534151|"Hästhagsberget"|"0.280268843956471"|"0.3243774820356373"|"0.3243774820356373"|"0.3243774820356373"|"0.3243774820356373"
555534152|"Testeboån-nedre"|"0.997461170393139"|"0.7975203324613569"|"0"|"0.5159263635830876"|"0"
555534153|"Håmansmaren"|"0.16699024723506"|"0.187454263801098"|"0"|"0.187454263801098"|"0"
555534154|"Grinduga"|"0.297731193834577"|"0.2822749990375041"|"0.18818736067819591"|"0.2352231238765716"|"0.1411354855172634"
555534155|"Tunderåsen"|"0.31034366579948"|"0.366227660778284"|"0"|"0.366227660778284"|"0"
555534156|"Stora Sundsjöberget"|"6.7299546468839"|"6.749191979475021"|"0"|"6.33882650013709"|"0"
555534157|"Kyrksjön"|"0.595658320065986"|"0.5891013810620305"|"0"|"0"|"0"
555534158|"Jugansbo"|"0.157364386962935"|"0.190209749238729"|"0"|"0.190209749238729"|"0"
555534159|"Kolbosveden"|"0.101336921793312"|"0.0474821880793571"|"0"|"0"|"0"
555534160|"Viksjö"|"0.0260949024309516"|"0"|"0"|"0"|"0"
555534161|"Årsunda"|"0.0219669508915544"|"0"|"0"|"0"|"0"
555534162|"Oppegården"|"0.0302701955730129"|"0.0454070514745712"|"0"|"0"|"0"
555534163|"Prästvallen"|"0.01547178660774"|"0"|"0"|"0"|"0"
555534164|"Andån"|"1.42031510104465"|"1.558812263398175"|"0"|"1.4212120395546"|"0"
555534165|"Hedesundaskogen"|"0.5166401926159"|"0.520480909588814"|"0.520480909588814"|"0.520480909588814"|"0.520480909588814"
555534166|"Storberget"|"1.82791139635843"|"1.72859148046279"|"0"|"1.72859148046279"|"0"
555534167|"Stormyran-Blistermyran"|"15.3858105283084"|"15.241239444929846"|"0"|"9.20843126784325"|"0"
555534168|"Långhällskogen"|"0.819137414984226"|"0.801060168822288"|"0"|"0.801060168822288"|"0"
555535015|"Bela Krajina"|"5.17804811353698"|"5.009259607449539"|"0"|"1.4692925507276042"|"0"
555534169|"Styggmurarna"|"1.32248283615622"|"1.273597000314235"|"1.273597000314235"|"1.273597000314235"|"1.273597000314235"
555534170|"Ålkarstjärnarna"|"7.18789721862038"|"7.066630190453052"|"7.020763449148655"|"6.24076799148798"|"6.24076799148798"
555534171|"Finngrundet-Östra banken"|"231.498118863896"|"231.59213746905016"|"0"|"0"|"0"
555534172|"Malungsfluggen"|"0.305093967703122"|"0.313577320273399"|"0.313577320273399"|"0.313577320273399"|"0.313577320273399"
555534173|"Klövberget (norra)"|"0.234721344731098"|"0.223707130775452"|"0.223707130775452"|"0.223707130775452"|"0.223707130775452"
555534174|"Rödmyråsen"|"0.1985730640378"|"0.178966153542042"|"0.178966153542042"|"0.178966153542042"|"0.178966153542042"
555534175|"Rankleven"|"0.519560589652955"|"0.531634483866692"|"0.531634483866692"|"0.531634483866692"|"0.531634483866692"
555534176|"Björntjärn"|"0.846741371325486"|"0.841483688006401"|"0.841483688006401"|"0.841483688006401"|"0.841483688006401"
555534177|"Smitingen-Härnöklubb"|"2.27918489008259"|"2.3414853995771407"|"0"|"1.0159993977575301"|"0"
555534178|"Sundsjöåsen"|"4.1754895662538"|"4.2350143587820535"|"4.2350143587820535"|"4.102709499683858"|"4.102709499683858"
555534179|"Åsen"|"1.33805934544802"|"1.3637658738818177"|"1.3637658738818177"|"1.31976292372799"|"1.31976292372799"
555534180|"Lovik-Storflon"|"3.97938581381357"|"3.9073226408560244"|"3.9073226408560244"|"3.46829346150374"|"3.46829346150374"
555534181|"Fageråsen"|"2.91506111750902"|"2.895977537546157"|"2.895977537546157"|"2.63281174658203"|"2.63281174658203"
555534182|"Rigåsen"|"0.0956370219678879"|"0.0876931888747215"|"0"|"0.0876931888747215"|"0"
555534183|"Högbonden"|"3.47204219610286"|"3.5014618853332973"|"3.5014618853332973"|"0"|"0"
555534184|"Vällingsjö urskog"|"2.29349093369985"|"2.31670263769913"|"2.31670263769913"|"2.31670263769913"|"2.31670263769913"
555534185|"Halsviksravinen"|"0.632422913236372"|"0.6554047886507514"|"0"|"0.611718828213692"|"0"
555534186|"Omneberget"|"0.295646624360263"|"0.261860060064316"|"0.261860060064316"|"0.261860060064316"|"0.261860060064316"
555534187|"Trysunda"|"10.5167051723303"|"10.411415848370797"|"0"|"2.90660764653111"|"0"
555534188|"Balesudden"|"9.17862423204638"|"9.27101256787825"|"9.27101256787825"|"4.63497962058878"|"4.63497962058878"
555534189|"Svartnäsudden"|"0.635744878246725"|"0.606514423418999"|"0.606514423418999"|"0.303274792739868"|"0.303274792739868"
555534190|"Västanåhöjden"|"2.6111631563139"|"2.6423979807548568"|"2.5990874748172805"|"2.5557769689517067"|"2.5124664630141305"
555534191|"Prästflon"|"0.701071890405417"|"0.7347137559957511"|"0.7347137559957511"|"0.302541771787167"|"0.302541771787167"
555534192|"Storkälen"|"0.922616393681526"|"0.9070374322836399"|"0.9070374322836399"|"0.8638508985228538"|"0.8638508985228538"
555534193|"Gideåbergsmyrarna"|"1.39147008094048"|"1.423755603439808"|"1.423755603439808"|"1.423755603439808"|"1.423755603439808"
555534194|"Rågsvedjeberget"|"0.462310318401337"|"0.472595376766205"|"0.472595376766205"|"0.472595376766205"|"0.472595376766205"
555534195|"Tågsjöbrännan"|"0.191618555839583"|"0.213552065273285"|"0.213552065273285"|"0.213552065273285"|"0.213552065273285"
555534994|"Cerkno - Zakriž"|"5.29708524697041"|"5.5005465011703985"|"0"|"2.916050592099665"|"0"
555534196|"Herrbergsliden"|"1.33988936278912"|"1.23178257385254"|"1.23178257385254"|"1.23178257385254"|"1.23178257385254"
555534197|"Lillsjöslåttern"|"0.049381690405356"|"0.0423659039387703"|"0"|"0.0423659039387703"|"0"
555534198|"Trolltjärn"|"0.637521219662923"|"0.634871085258484"|"0.634871085258484"|"0.634871085258484"|"0.634871085258484"
555534199|"Ruskhöjden"|"0.255448192318462"|"0.295880600009918"|"0.295880600009918"|"0.295880600009918"|"0.295880600009918"
555534200|"Rismyrberget"|"0.347004638055801"|"0.380349519911766"|"0.380349519911766"|"0.380349519911766"|"0.380349519911766"
555534201|"Stockholmsgatorna (södra)"|"0.294627342674553"|"0.295714587272644"|"0"|"0.295714587272644"|"0"
555534202|"Svarttjärnsåsen"|"0.778331189982414"|"0.707226622984886"|"0.707226622984886"|"0.707226622984886"|"0.707226622984886"
555534203|"Sör-Skirsjöberget"|"0.711272986032605"|"0.6768246045017241"|"0.6768246045017241"|"0.338425178647041"|"0.338425178647041"
555534204|"Övre Sulån"|"3.26077269593912"|"3.225073819329499"|"0"|"1.590819401837822"|"0"
555534205|"Villmyran"|"0.0525523234574497"|"0.0435911500284672"|"0"|"0.0435911500284672"|"0"
555534206|"Gnäggen"|"0.284839946437031"|"0.261957865475178"|"0"|"0"|"0"
555534207|"Oringsjö/Mo-Långsjön"|"1.96771593909816"|"1.8885024910593036"|"1.8455683320734504"|"1.8026507367062572"|"1.759716577720404"
555534208|"Bågaliden"|"0.971605174282184"|"0.976962123719215"|"0.976962123719215"|"0.976962123719215"|"0.976962123719215"
555536256|"Užpelkių pievos"|"0.472735141349996"|"0.3736498766334054"|"0"|"0.3202784322013852"|"0"
555534209|"Älgberget-Björnberget"|"2.66502149384999"|"2.490148240231518"|"2.490148240231518"|"2.490148240231518"|"2.490148240231518"
555534210|"Stensjöflon"|"8.4214038022404"|"8.421457643748766"|"8.421457643748766"|"3.152715392246012"|"3.152715392246012"
